,STATION,DATE,TIME,ENTRIES,EXITS
759,SUTPHIN-ARCHER,04/14/2019,0,168604033,88339565
801,VAN SICLEN AV,04/14/2019,0,15132590,14963560
843,WOODHAVEN BLVD,04/14/2019,0,56254255,16180128
7,104 ST,04/14/2019,1,3157833349,2539208955
49,121 ST,04/14/2019,1,1954871008,526466251
91,75 ST-ELDERTS,04/14/2019,1,12093423,10596058
133,BOWERY,04/14/2019,1,16393029,16263959
175,BROAD ST,04/14/2019,1,17925724,12530508
214,BROADWAY JCT,04/14/2019,1,62020227,58272376
256,BROOKLYN BRIDGE,04/14/2019,1,500993431,668928795
298,CANAL ST,04/14/2019,1,3072289627,4816082931
340,CHAMBERS ST,04/14/2019,1,892036655,1825425819
382,CHAUNCEY ST,04/14/2019,1,7526487,3497153
424,CRESCENT ST,04/14/2019,1,17946835,16285914
466,DELANCEY/ESSEX,04/14/2019,1,80218860,66627531
508,FULTON ST,04/14/2019,1,4204680083,4306819232
550,GATES AV,04/14/2019,1,9740197,3791343
592,JAMAICA CENTER,04/14/2019,1,1341871271,94005330
634,MARCY AV,04/14/2019,1,151525735,11267149
676,MYRTLE AV,04/14/2019,1,41689638,33897456
718,NORWOOD AV,04/14/2019,1,12690994,13790037
760,SUTPHIN-ARCHER,04/14/2019,1,168604379,88340165
802,VAN SICLEN AV,04/14/2019,1,15132621,14963678
844,WOODHAVEN BLVD,04/14/2019,1,56254255,16180128
8,104 ST,04/14/2019,2,3157833349,2539208955
50,121 ST,04/14/2019,2,1954871008,526466251
92,75 ST-ELDERTS,04/14/2019,2,12093423,10596058
134,BOWERY,04/14/2019,2,16393137,16264094
176,BROAD ST,04/14/2019,2,17925779,12530576
215,BROADWAY JCT,04/14/2019,2,62020946,58272911
257,BROOKLYN BRIDGE,04/14/2019,2,500993554,668928989
299,CANAL ST,04/14/2019,2,3072290261,4816084551
341,CHAMBERS ST,04/14/2019,2,892036748,1825425897
383,CHAUNCEY ST,04/14/2019,2,7526707,3497202
425,CRESCENT ST,04/14/2019,2,17947785,16286388
467,DELANCEY/ESSEX,04/14/2019,2,80219633,66628066
509,FULTON ST,04/14/2019,2,4204682064,4306822412
551,GATES AV,04/14/2019,2,9740613,3791424
593,JAMAICA CENTER,04/14/2019,2,1341872797,94005971
635,MARCY AV,04/14/2019,2,151526164,11267465
677,MYRTLE AV,04/14/2019,2,41690553,33897728
719,NORWOOD AV,04/14/2019,2,12691296,13790094
761,SUTPHIN-ARCHER,04/14/2019,2,168605433,88340758
803,VAN SICLEN AV,04/14/2019,2,15132826,14963760
845,WOODHAVEN BLVD,04/14/2019,2,56254255,16180128
9,104 ST,04/14/2019,3,3157833349,2539208955
51,121 ST,04/14/2019,3,1954871008,526466253
93,75 ST-ELDERTS,04/14/2019,3,12093423,10596058
135,BOWERY,04/14/2019,3,16393511,16265004
177,BROAD ST,04/14/2019,3,17926114,12530798
216,BROADWAY JCT,04/14/2019,3,62022498,58273949
258,BROOKLYN BRIDGE,04/14/2019,3,500994570,668930233
300,CANAL ST,04/14/2019,3,3072294466,4816092319
342,CHAMBERS ST,04/14/2019,3,892037097,1825426249
384,CHAUNCEY ST,04/14/2019,3,7527233,3497288
426,CRESCENT ST,04/14/2019,3,17948863,16287244
468,DELANCEY/ESSEX,04/14/2019,3,80222193,66629538
510,FULTON ST,04/14/2019,3,4204688753,4306829758
552,GATES AV,04/14/2019,3,9741670,3791594
594,JAMAICA CENTER,04/14/2019,3,1341874837,94007382
636,MARCY AV,04/14/2019,3,151527392,11268017
678,MYRTLE AV,04/14/2019,3,41692508,33898207
720,NORWOOD AV,04/14/2019,3,12691630,13790297
762,SUTPHIN-ARCHER,04/14/2019,3,168607545,88341998
804,VAN SICLEN AV,04/14/2019,3,15133183,14963949
846,WOODHAVEN BLVD,04/14/2019,3,56254256,16180128
10,104 ST,04/14/2019,4,3157833349,2539208955
52,121 ST,04/14/2019,4,1954871008,526466259
94,75 ST-ELDERTS,04/14/2019,4,12093423,10596058
136,BOWERY,04/14/2019,4,16394394,16265983
178,BROAD ST,04/14/2019,4,17926720,12530995
217,BROADWAY JCT,04/14/2019,4,62024157,58275472
259,BROOKLYN BRIDGE,04/14/2019,4,501456004,668931722
301,CANAL ST,04/14/2019,4,3072304842,4816100050
343,CHAMBERS ST,04/14/2019,4,892037773,1825426603
385,CHAUNCEY ST,04/14/2019,4,7527680,3497492
427,CRESCENT ST,04/14/2019,4,17949608,16288633
469,DELANCEY/ESSEX,04/14/2019,4,80226046,66631353
