,STATION,DATE,TIME,ENTRIES,EXITS
61,BEACH 105 ST,04/16/2019,1,118876672,1925353
103,BEACH 90 ST,04/16/2019,1,6312107,6418330
145,BEACH 98 ST,04/16/2019,1,4927298,5302017
187,BOTANIC GARDEN,04/16/2019,1,5801670,3067323
228,BROAD CHANNEL,04/16/2019,1,1394318,205747
270,FRANKLIN AV,04/16/2019,1,700625139,2257963247
312,GRD CNTRL-42 ST,04/16/2019,1,3888188788,3925197847
354,PARK PLACE,04/16/2019,1,13047880,14166121
396,PROSPECT PARK,04/16/2019,1,1612403386,826885797
438,ROCKAWAY PARK B,04/16/2019,1,105888558,11769004
480,TIMES SQ-42 ST,04/16/2019,1,5860921401,4574994287
20,42 ST-PORT AUTH,04/16/2019,2,7609506172,6213716300
62,BEACH 105 ST,04/16/2019,2,118876795,1925434
104,BEACH 90 ST,04/16/2019,2,6312548,6418392
146,BEACH 98 ST,04/16/2019,2,4927535,5302141
188,BOTANIC GARDEN,04/16/2019,2,5801963,3067922
229,BROAD CHANNEL,04/16/2019,2,1394535,205760
271,FRANKLIN AV,04/16/2019,2,700629651,2257964715
313,GRD CNTRL-42 ST,04/16/2019,2,2602649213,3167606474
355,PARK PLACE,04/16/2019,2,13048447,14166489
397,PROSPECT PARK,04/16/2019,2,1612405518,826885991
439,ROCKAWAY PARK B,04/16/2019,2,105888839,11769130
481,TIMES SQ-42 ST,04/16/2019,2,5860927335,4575003296
21,42 ST-PORT AUTH,04/16/2019,3,7609527946,6213728790
63,BEACH 105 ST,04/16/2019,3,118876816,1925455
105,BEACH 90 ST,04/16/2019,3,6312656,6418452
147,BEACH 98 ST,04/16/2019,3,4927577,5302176
189,BOTANIC GARDEN,04/16/2019,3,5802211,3068449
230,BROAD CHANNEL,04/16/2019,3,1394577,205768
272,FRANKLIN AV,04/16/2019,3,700637430,2257966151
314,GRD CNTRL-42 ST,04/16/2019,3,2602680340,3167646998
356,PARK PLACE,04/16/2019,3,13048851,14166724
398,PROSPECT PARK,04/16/2019,3,1612409673,826886592
440,ROCKAWAY PARK B,04/16/2019,3,105888948,11769264
482,TIMES SQ-42 ST,04/16/2019,3,5860942135,4575040377
22,42 ST-PORT AUTH,04/16/2019,4,7609543755,6213745415
64,BEACH 105 ST,04/16/2019,4,118876894,1925508
106,BEACH 90 ST,04/16/2019,4,6312833,6418649
148,BEACH 98 ST,04/16/2019,4,4927717,5302266
190,BOTANIC GARDEN,04/16/2019,4,5802902,3068958
231,BROAD CHANNEL,04/16/2019,4,1394622,205787
273,FRANKLIN AV,04/16/2019,4,700641387,2257968532
315,GRD CNTRL-42 ST,04/16/2019,4,2591897059,3158717470
357,PARK PLACE,04/16/2019,4,13049225,14167194
399,PROSPECT PARK,04/16/2019,4,1612411687,826887627
441,ROCKAWAY PARK B,04/16/2019,4,105889116,11769449
483,TIMES SQ-42 ST,04/16/2019,4,5860959146,4575059233
23,42 ST-PORT AUTH,04/16/2019,5,7609561599,6213774227
65,BEACH 105 ST,04/16/2019,5,118876908,1925607
107,BEACH 90 ST,04/16/2019,5,6312924,6418882
149,BEACH 98 ST,04/16/2019,5,4927759,5302475
191,BOTANIC GARDEN,04/16/2019,5,5803293,3069501
232,BROAD CHANNEL,04/16/2019,5,1394647,205803
274,FRANKLIN AV,04/16/2019,5,700645256,2257974079
316,GRD CNTRL-42 ST,04/16/2019,5,2602781186,3167700262
358,PARK PLACE,04/16/2019,5,13049551,14167794
400,PROSPECT PARK,04/16/2019,5,1612413892,826891069
442,ROCKAWAY PARK B,04/16/2019,5,105889218,11769707
484,TIMES SQ-42 ST,04/16/2019,5,5860988449,4575074061
24,42 ST-PORT AUTH,04/17/2019,0,7609570009,6213782085
66,BEACH 105 ST,04/17/2019,0,118876915,1925632
108,BEACH 90 ST,04/17/2019,0,6312949,6418977
150,BEACH 98 ST,04/17/2019,0,4927769,5302531
233,BROAD CHANNEL,04/17/2019,0,1394663,205809
275,FRANKLIN AV,04/17/2019,0,700646665,2257977388
317,GRD CNTRL-42 ST,04/17/2019,0,2602793853,3167707551
359,PARK PLACE,04/17/2019,0,13049634,14168002
401,PROSPECT PARK,04/17/2019,0,1612414537,826892866
443,ROCKAWAY PARK B,04/17/2019,0,105889247,11769783
485,TIMES SQ-42 ST,04/17/2019,0,5861023438,4575093528
25,42 ST-PORT AUTH,04/17/2019,1,7609571138,6213783471
67,BEACH 105 ST,04/17/2019,1,118876925,1925642
109,BEACH 90 ST,04/17/2019,1,6312985,6419012
151,BEACH 98 ST,04/17/2019,1,4927793,5302551
192,BOTANIC GARDEN,04/17/2019,1,5803381,3069797
234,BROAD CHANNEL,04/17/2019,1,1394678,205813
276,FRANKLIN AV,04/17/2019,1,700646879,2257977796
318,GRD CNTRL-42 ST,04/17/2019,1,2602795150,3167708270
360,PARK PLACE,04/17/2019,1,13049646,14168026
402,PROSPECT PARK,04/17/2019,1,1612414639,826893170
444,ROCKAWAY PARK B,04/17/2019,1,105889268,11769824
