,STATION,DATE,TIME,ENTRIES,EXITS
510,77 ST,04/14/2019,0,1543.0,1043.0
552,86 ST,04/14/2019,0,3990.0,2657.0
594,96 ST,04/14/2019,0,838.0,402.0
636,ASTOR PL,04/14/2019,0,2768.0,1415.0
678,B'WAY-LAFAYETTE,04/14/2019,0,1891.0,2098.0
720,BLEECKER ST,04/14/2019,0,2697.0,767.0
762,BROOK AV,04/14/2019,0,206.0,203.0
804,BROOKLYN BRIDGE,04/14/2019,0,1566.0,672.0
846,BUHRE AV,04/14/2019,0,120.0,335.0
888,CANAL ST,04/14/2019,0,4928.0,1940.0
930,CASTLE HILL AV,04/14/2019,0,363.0,884.0
972,CHAMBERS ST,04/14/2019,0,554.0,83.0
1014,CYPRESS AV,04/14/2019,0,113.0,244.0
1056,E 143/ST MARY'S,04/14/2019,0,26.0,73.0
1098,E 149 ST,04/14/2019,0,127.0,389.0
1140,ELDER AV,04/14/2019,0,229.0,803.0
1182,GRD CNTRL-42 ST,04/14/2019,0,8355.0,6525.0
1224,HUNTS POINT AV,04/14/2019,0,561.0,713.0
1266,LEXINGTON AV/53,04/14/2019,0,2126.0,1592.0
1308,LONGWOOD AV,04/14/2019,0,89.0,216.0
1350,MIDDLETOWN RD,04/14/2019,0,58.0,144.0
1392,MORISN AV/SNDVW,04/14/2019,0,279.0,766.0
1434,PARKCHESTER,04/14/2019,0,554.0,1658.0
1476,PELHAM BAY PARK,04/14/2019,0,557.0,303.0
1518,SPRING ST,04/14/2019,0,2160.0,1349.0
1560,ST LAWRENCE AV,04/14/2019,0,220.0,551.0
1602,WESTCHESTER SQ,04/14/2019,0,296.0,473.0
1644,WHITLOCK AV,04/14/2019,0,116.0,252.0
1686,ZEREGA AV,04/14/2019,0,64.0,226.0
7,103 ST,04/14/2019,1,97.0,249.0
49,110 ST,04/14/2019,1,152.0,459.0
91,116 ST,04/14/2019,1,204.0,306.0
133,125 ST,04/14/2019,1,419.0,708.0
175,14 ST-UNION SQ,04/14/2019,1,2410.0,1074.0
217,23 ST,04/14/2019,1,319.0,185.0
259,28 ST,04/14/2019,1,351.0,151.0
301,3 AV 138 ST,04/14/2019,1,200.0,429.0
343,33 ST,04/14/2019,1,439.0,201.0
385,51 ST,04/14/2019,1,423.0,255.0
427,59 ST,04/14/2019,1,1002.0,432.0
469,68ST-HUNTER CO,04/14/2019,1,79.0,91.0
511,77 ST,04/14/2019,1,144.0,189.0
553,86 ST,04/14/2019,1,434.0,582.0
595,96 ST,04/14/2019,1,68.0,134.0
637,ASTOR PL,04/14/2019,1,620.0,210.0
679,B'WAY-LAFAYETTE,04/14/2019,1,351.0,286.0
721,BLEECKER ST,04/14/2019,1,1153.0,162.0
763,BROOK AV,04/14/2019,1,73.0,82.0
805,BROOKLYN BRIDGE,04/14/2019,1,220.0,184.0
847,BUHRE AV,04/14/2019,1,34.0,103.0
889,CANAL ST,04/14/2019,1,644.0,388.0
931,CASTLE HILL AV,04/14/2019,1,89.0,393.0
973,CHAMBERS ST,04/14/2019,1,115.0,27.0
1015,CYPRESS AV,04/14/2019,1,45.0,88.0
1057,E 143/ST MARY'S,04/14/2019,1,6.0,36.0
1099,E 149 ST,04/14/2019,1,55.0,122.0
1141,ELDER AV,04/14/2019,1,103.0,364.0
1183,GRD CNTRL-42 ST,04/14/2019,1,1546.0,1012.0
1225,HUNTS POINT AV,04/14/2019,1,168.0,277.0
1267,LEXINGTON AV/53,04/14/2019,1,448.0,388.0
1309,LONGWOOD AV,04/14/2019,1,20.0,67.0
1351,MIDDLETOWN RD,04/14/2019,1,12.0,48.0
1393,MORISN AV/SNDVW,04/14/2019,1,80.0,435.0
1435,PARKCHESTER,04/14/2019,1,178.0,542.0
1477,PELHAM BAY PARK,04/14/2019,1,144.0,109.0
1519,SPRING ST,04/14/2019,1,500.0,209.0
1561,ST LAWRENCE AV,04/14/2019,1,46.0,309.0
1603,WESTCHESTER SQ,04/14/2019,1,68.0,171.0
1645,WHITLOCK AV,04/14/2019,1,24.0,69.0
1687,ZEREGA AV,04/14/2019,1,31.0,81.0
8,103 ST,04/14/2019,2,544.0,420.0
50,110 ST,04/14/2019,2,356.0,297.0
92,116 ST,04/14/2019,2,814.0,435.0
134,125 ST,04/14/2019,2,1483.0,1787.0
176,14 ST-UNION SQ,04/14/2019,2,1675.0,3310.0
218,23 ST,04/14/2019,2,409.0,575.0
260,28 ST,04/14/2019,2,422.0,659.0
302,3 AV 138 ST,04/14/2019,2,665.0,396.0
344,33 ST,04/14/2019,2,465.0,599.0
386,51 ST,04/14/2019,2,249.0,509.0
428,59 ST,04/14/2019,2,682.0,1322.0
470,68ST-HUNTER CO,04/14/2019,2,288.0,880.0
512,77 ST,04/14/2019,2,445.0,1090.0
554,86 ST,04/14/2019,2,441.0,651.0
596,96 ST,04/14/2019,2,485.0,242.0
638,ASTOR PL,04/14/2019,2,291.0,405.0
680,B'WAY-LAFAYETTE,04/14/2019,2,136.0,828.0
722,BLEECKER ST,04/14/2019,2,332.0,179.0
764,BROOK AV,04/14/2019,2,440.0,116.0
806,BROOKLYN BRIDGE,04/14/2019,2,123.0,194.0
848,BUHRE AV,04/14/2019,2,231.0,88.0
890,CANAL ST,04/14/2019,2,634.0,1620.0
932,CASTLE HILL AV,04/14/2019,2,367.0,164.0
974,CHAMBERS ST,04/14/2019,2,93.0,78.0
1016,CYPRESS AV,04/14/2019,2,235.0,116.0
1058,E 143/ST MARY'S,04/14/2019,2,60.0,98.0
1100,E 149 ST,04/14/2019,2,448.0,115.0
1142,ELDER AV,04/14/2019,2,734.0,197.0
1184,GRD CNTRL-42 ST,04/14/2019,2,1601.0,2665.0
1226,HUNTS POINT AV,04/14/2019,2,890.0,390.0
1268,LEXINGTON AV/53,04/14/2019,2,190.0,471.0
1310,LONGWOOD AV,04/14/2019,2,263.0,110.0
1352,MIDDLETOWN RD,04/14/2019,2,110.0,62.0
1394,MORISN AV/SNDVW,04/14/2019,2,488.0,157.0
1436,PARKCHESTER,04/14/2019,2,1388.0,440.0
1478,PELHAM BAY PARK,04/14/2019,2,291.0,129.0
1520,SPRING ST,04/14/2019,2,125.0,192.0
1562,ST LAWRENCE AV,04/14/2019,2,330.0,126.0
1604,WESTCHESTER SQ,04/14/2019,2,262.0,165.0
1646,WHITLOCK AV,04/14/2019,2,123.0,52.0
1688,ZEREGA AV,04/14/2019,2,198.0,88.0
9,103 ST,04/14/2019,3,1041.0,607.0
51,110 ST,04/14/2019,3,1296.0,791.0
93,116 ST,04/14/2019,3,2012.0,1027.0
135,125 ST,04/14/2019,3,3051.0,3374.0
177,14 ST-UNION SQ,04/14/2019,3,7341.0,13970.0
219,23 ST,04/14/2019,3,-450178.0,-250746.0
261,28 ST,04/14/2019,3,1771.0,1893.0
303,3 AV 138 ST,04/14/2019,3,823.0,595.0
345,33 ST,04/14/2019,3,2498.0,2008.0
387,51 ST,04/14/2019,3,1769.0,1701.0
429,59 ST,04/14/2019,3,3278.0,5204.0
471,68ST-HUNTER CO,04/14/2019,3,1462.0,1772.0
513,77 ST,04/14/2019,3,2087.0,3246.0
555,86 ST,04/14/2019,3,2453.0,4560.0
597,96 ST,04/14/2019,3,1760.0,459.0
639,ASTOR PL,04/14/2019,3,1249.0,2228.0
681,B'WAY-LAFAYETTE,04/14/2019,3,922.0,3845.0
723,BLEECKER ST,04/14/2019,3,999.0,813.0
765,BROOK AV,04/14/2019,3,655.0,219.0
807,BROOKLYN BRIDGE,04/14/2019,3,1016.0,1244.0
849,BUHRE AV,04/14/2019,3,376.0,191.0
891,CANAL ST,04/14/2019,3,4205.0,7768.0
933,CASTLE HILL AV,04/14/2019,3,622.0,401.0
975,CHAMBERS ST,04/14/2019,3,349.0,352.0
1017,CYPRESS AV,04/14/2019,3,323.0,183.0
1059,E 143/ST MARY'S,04/14/2019,3,65.0,73.0
1101,E 149 ST,04/14/2019,3,525.0,210.0
1143,ELDER AV,04/14/2019,3,904.0,412.0
1185,GRD CNTRL-42 ST,04/14/2019,3,9752.0,8783.0
1227,HUNTS POINT AV,04/14/2019,3,1306.0,653.0
1269,LEXINGTON AV/53,04/14/2019,3,1561.0,1880.0
1311,LONGWOOD AV,04/14/2019,3,340.0,131.0
1353,MIDDLETOWN RD,04/14/2019,3,162.0,102.0
1395,MORISN AV/SNDVW,04/14/2019,3,778.0,327.0
1437,PARKCHESTER,04/14/2019,3,1792.0,828.0
1479,PELHAM BAY PARK,04/14/2019,3,517.0,391.0
1521,SPRING ST,04/14/2019,3,723.0,1632.0
1563,ST LAWRENCE AV,04/14/2019,3,545.0,264.0
1605,WESTCHESTER SQ,04/14/2019,3,441.0,331.0
1647,WHITLOCK AV,04/14/2019,3,268.0,94.0
1689,ZEREGA AV,04/14/2019,3,265.0,144.0
10,103 ST,04/14/2019,4,1351.0,893.0
52,110 ST,04/14/2019,4,1491.0,1212.0
94,116 ST,04/14/2019,4,2344.0,1397.0
136,125 ST,04/14/2019,4,3917.0,3753.0
178,14 ST-UNION SQ,04/14/2019,4,17446.0,18069.0
220,23 ST,04/14/2019,4,3238.0,2619.0
262,28 ST,04/14/2019,4,2263.0,2349.0
304,3 AV 138 ST,04/14/2019,4,1094.0,823.0
346,33 ST,04/14/2019,4,3018.0,3072.0
388,51 ST,04/14/2019,4,2188.0,2291.0
430,59 ST,04/14/2019,4,7104.0,7114.0
472,68ST-HUNTER CO,04/14/2019,4,2520.0,1905.0
514,77 ST,04/14/2019,4,4310.0,3160.0
556,86 ST,04/14/2019,4,5809.0,6749.0
598,96 ST,04/14/2019,4,1890.0,609.0
640,ASTOR PL,04/14/2019,4,2720.0,2944.0
682,B'WAY-LAFAYETTE,04/14/2019,4,3099.0,5203.0
724,BLEECKER ST,04/14/2019,4,2436.0,1112.0
766,BROOK AV,04/14/2019,4,748.0,320.0
808,BROOKLYN BRIDGE,04/14/2019,4,461434.0,1489.0
850,BUHRE AV,04/14/2019,4,325.0,334.0
892,CANAL ST,04/14/2019,4,10376.0,7731.0
934,CASTLE HILL AV,04/14/2019,4,770.0,640.0
976,CHAMBERS ST,04/14/2019,4,676.0,354.0
1018,CYPRESS AV,04/14/2019,4,362.0,307.0
1060,E 143/ST MARY'S,04/14/2019,4,108.0,101.0
1102,E 149 ST,04/14/2019,4,528.0,369.0
1144,ELDER AV,04/14/2019,4,835.0,696.0
1186,GRD CNTRL-42 ST,04/14/2019,4,13151.0,12629.0
1228,HUNTS POINT AV,04/14/2019,4,1428.0,894.0
1270,LEXINGTON AV/53,04/14/2019,4,2240.0,2538.0
1312,LONGWOOD AV,04/14/2019,4,415.0,215.0
1354,MIDDLETOWN RD,04/14/2019,4,172.0,140.0
1396,MORISN AV/SNDVW,04/14/2019,4,807.0,581.0
1438,PARKCHESTER,04/14/2019,4,1821.0,1683.0
1480,PELHAM BAY PARK,04/14/2019,4,650.0,523.0
1522,SPRING ST,04/14/2019,4,2352.0,3160.0
1564,ST LAWRENCE AV,04/14/2019,4,609.0,383.0
1606,WESTCHESTER SQ,04/14/2019,4,573.0,492.0
1648,WHITLOCK AV,04/14/2019,4,239.0,214.0
1690,ZEREGA AV,04/14/2019,4,279.0,237.0
11,103 ST,04/14/2019,5,752.0,744.0
53,110 ST,04/14/2019,5,1091.0,1359.0
95,116 ST,04/14/2019,5,1700.0,1165.0
137,125 ST,04/14/2019,5,2908.0,3392.0
179,14 ST-UNION SQ,04/14/2019,5,17032.0,11413.0
221,23 ST,04/14/2019,5,2351.0,1934.0
263,28 ST,04/14/2019,5,1762.0,1966.0
305,3 AV 138 ST,04/14/2019,5,579.0,1117.0
347,33 ST,04/14/2019,5,2310.0,2609.0
389,51 ST,04/14/2019,5,2199.0,2025.0
431,59 ST,04/14/2019,5,7983.0,5232.0
473,68ST-HUNTER CO,04/14/2019,5,2007.0,1060.0
515,77 ST,04/14/2019,5,3302.0,1880.0
557,86 ST,04/14/2019,5,5967.0,4568.0
599,96 ST,04/14/2019,5,1414.0,554.0
641,ASTOR PL,04/14/2019,5,2600.0,2337.0
683,B'WAY-LAFAYETTE,04/14/2019,5,3300.0,3634.0
725,BLEECKER ST,04/14/2019,5,3181.0,980.0
767,BROOK AV,04/14/2019,5,-5619099.0,-21146830.0
809,BROOKLYN BRIDGE,04/14/2019,5,-456265.0,1157.0
851,BUHRE AV,04/14/2019,5,178.0,408.0
893,CANAL ST,04/14/2019,5,9701.0,4448.0
935,CASTLE HILL AV,04/14/2019,5,458.0,943.0
977,CHAMBERS ST,04/14/2019,5,772.0,201.0
1019,CYPRESS AV,04/14/2019,5,292.0,290.0
1061,E 143/ST MARY'S,04/14/2019,5,50.0,79.0
1103,E 149 ST,04/14/2019,5,232.0,373.0
1145,ELDER AV,04/14/2019,5,401.0,1013.0
1187,GRD CNTRL-42 ST,04/14/2019,5,13060.0,11286.0
1229,HUNTS POINT AV,04/14/2019,5,903.0,925.0
1271,LEXINGTON AV/53,04/14/2019,5,2354.0,2141.0
1313,LONGWOOD AV,04/14/2019,5,164.0,203.0
1355,MIDDLETOWN RD,04/14/2019,5,86.0,176.0
1397,MORISN AV/SNDVW,04/14/2019,5,478.0,789.0
1439,PARKCHESTER,04/14/2019,5,928.0,2018.0
1481,PELHAM BAY PARK,04/14/2019,5,715.0,528.0
1523,SPRING ST,04/14/2019,5,2990.0,2001.0
1565,ST LAWRENCE AV,04/14/2019,5,308.0,630.0
