,STATION,DATE,TIME,ENTRIES,EXITS
889,HARLEM 148 ST,04/13/2019,2,267.0,73.0
931,HOYT ST,04/13/2019,2,101.0,232.0
973,JUNIUS ST,04/13/2019,2,165.0,100.0
1015,KINGSTON AV,04/13/2019,2,203.0,81.0
1057,NEVINS ST,04/13/2019,2,233.0,425.0
1099,NEW LOTS AV,04/13/2019,2,544.0,218.0
1141,NOSTRAND AV,04/13/2019,2,171.0,116.0
1183,PARK PLACE,04/13/2019,2,25.0,95.0
1225,PENNSYLVANIA AV,04/13/2019,2,354.0,57.0
1267,ROCKAWAY AV,04/13/2019,2,406.0,121.0
1309,SARATOGA AV,04/13/2019,2,496.0,131.0
1351,SUTTER AV-RUTLD,04/13/2019,2,518.0,190.0
1393,TIMES SQ-42 ST,04/13/2019,2,1731.0,3196.0
1435,VAN SICLEN AV,04/13/2019,2,276.0,79.0
1477,WALL ST,04/13/2019,2,185.0,670.0
1519,WORLD TRADE CTR,04/13/2019,2,22.0,14.0
3,116 ST,04/13/2019,3,2076.0,670.0
45,125 ST,04/13/2019,3,1533.0,1063.0
87,135 ST,04/13/2019,3,2488.0,560.0
93,14 ST,04/13/2019,3,2340.0,4008.0
135,145 ST,04/13/2019,3,579.0,31.0
177,34 ST-PENN STA,04/13/2019,3,10280.0,9603.0
219,42 ST-PORT AUTH,04/13/2019,3,11529.0,12380.0
261,6 AV,04/13/2019,3,-3.0,420.0
303,72 ST,04/13/2019,3,5531.0,7186.0
345,96 ST,04/13/2019,3,6797.0,5218.0
387,ATL AV-BARCLAY,04/13/2019,3,3692.0,4461.0
429,BERGEN ST,04/13/2019,3,508.0,376.0
471,BOROUGH HALL,04/13/2019,3,2184.0,2919.0
513,BOTANIC GARDEN,04/13/2019,3,213.0,418.0
554,CENTRAL PK N110,04/13/2019,3,1542.0,1151.0
596,CHAMBERS ST,04/13/2019,3,2850.0,7390.0
638,CLARK ST,04/13/2019,3,884.0,680.0
680,CROWN HTS-UTICA,04/13/2019,3,4002.0,1266.0
722,EASTN PKWY-MUSM,04/13/2019,3,652.0,1065.0
764,FRANKLIN AV,04/13/2019,3,1500.0,442.0
806,FULTON ST,04/13/2019,3,8266.0,9360.0
848,GRAND ARMY PLAZ,04/13/2019,3,975.0,425.0
890,HARLEM 148 ST,04/13/2019,3,729.0,308.0
932,HOYT ST,04/13/2019,3,640.0,1101.0
974,JUNIUS ST,04/13/2019,3,356.0,248.0
1016,KINGSTON AV,04/13/2019,3,650.0,321.0
1058,NEVINS ST,04/13/2019,3,781.0,1163.0
1100,NEW LOTS AV,04/13/2019,3,784.0,485.0
1142,NOSTRAND AV,04/13/2019,3,716.0,487.0
1184,PARK PLACE,04/13/2019,3,166.0,404.0
1226,PENNSYLVANIA AV,04/13/2019,3,794.0,228.0
1268,ROCKAWAY AV,04/13/2019,3,780.0,495.0
1310,SARATOGA AV,04/13/2019,3,806.0,349.0
1352,SUTTER AV-RUTLD,04/13/2019,3,1047.0,638.0
1394,TIMES SQ-42 ST,04/13/2019,3,7501.0,12633.0
1436,VAN SICLEN AV,04/13/2019,3,454.0,217.0
1478,WALL ST,04/13/2019,3,1593.0,3003.0
1520,WORLD TRADE CTR,04/13/2019,3,323.0,79.0
4,116 ST,04/13/2019,4,2268.0,1156.0
46,125 ST,04/13/2019,4,2388.0,1222.0
88,135 ST,04/13/2019,4,2764.0,593.0
94,14 ST,04/13/2019,4,6131.0,6026.0
136,145 ST,04/13/2019,4,652.0,47.0
178,34 ST-PENN STA,04/13/2019,4,12476.0,12639.0
220,42 ST-PORT AUTH,04/13/2019,4,14519.0,14401.0
262,6 AV,04/13/2019,4,208.0,547.0
304,72 ST,04/13/2019,4,8126.0,9047.0
346,96 ST,04/13/2019,4,7277.0,7248.0
388,ATL AV-BARCLAY,04/13/2019,4,7139.0,8115.0
430,BERGEN ST,04/13/2019,4,805.0,672.0
472,BOROUGH HALL,04/13/2019,4,4186.0,3546.0
514,BOTANIC GARDEN,04/13/2019,4,298.0,513.0
555,CENTRAL PK N110,04/13/2019,4,1897.0,2202.0
597,CHAMBERS ST,04/13/2019,4,6903.0,6538.0
639,CLARK ST,04/13/2019,4,1488.0,1014.0
681,CROWN HTS-UTICA,04/13/2019,4,3917.0,2296.0
723,EASTN PKWY-MUSM,04/13/2019,4,1804.0,1703.0
765,FRANKLIN AV,04/13/2019,4,2786.0,777.0
807,FULTON ST,04/13/2019,4,14094.0,10791.0
849,GRAND ARMY PLAZ,04/13/2019,4,1574.0,720.0
891,HARLEM 148 ST,04/13/2019,4,793.0,576.0
933,HOYT ST,04/13/2019,4,1484.0,1848.0
975,JUNIUS ST,04/13/2019,4,379.0,350.0
1017,KINGSTON AV,04/13/2019,4,691.0,456.0
1059,NEVINS ST,04/13/2019,4,1645.0,1540.0
1101,NEW LOTS AV,04/13/2019,4,899.0,802.0
1143,NOSTRAND AV,04/13/2019,4,866.0,720.0
1185,PARK PLACE,04/13/2019,4,444.0,483.0
1227,PENNSYLVANIA AV,04/13/2019,4,785.0,285.0
1269,ROCKAWAY AV,04/13/2019,4,813.0,732.0
1311,SARATOGA AV,04/13/2019,4,769.0,668.0
1353,SUTTER AV-RUTLD,04/13/2019,4,1153.0,992.0
1395,TIMES SQ-42 ST,04/13/2019,4,13219.0,20665.0
1437,VAN SICLEN AV,04/13/2019,4,458.0,378.0
1479,WALL ST,04/13/2019,4,2752.0,3261.0
1521,WORLD TRADE CTR,04/13/2019,4,1033.0,131.0
5,116 ST,04/13/2019,5,1865.0,1032.0
47,125 ST,04/13/2019,5,2265.0,1208.0
89,135 ST,04/13/2019,5,2307.0,819.0
95,14 ST,04/13/2019,5,7587.0,5950.0
137,145 ST,04/13/2019,5,501.0,48.0
179,34 ST-PENN STA,04/13/2019,5,12378.0,11599.0
221,42 ST-PORT AUTH,04/13/2019,5,13179.0,16039.0
263,6 AV,04/13/2019,5,147.0,584.0
305,72 ST,04/13/2019,5,8762.0,6382.0
347,96 ST,04/13/2019,5,6733.0,6702.0
389,ATL AV-BARCLAY,04/13/2019,5,8421.0,8780.0
431,BERGEN ST,04/13/2019,5,753.0,752.0
473,BOROUGH HALL,04/13/2019,5,3808.0,3106.0
515,BOTANIC GARDEN,04/13/2019,5,218.0,354.0
556,CENTRAL PK N110,04/13/2019,5,1930.0,2335.0
598,CHAMBERS ST,04/13/2019,5,7699.0,5213.0
640,CLARK ST,04/13/2019,5,1575.0,1018.0
682,CROWN HTS-UTICA,04/13/2019,5,3000.0,3111.0
724,EASTN PKWY-MUSM,04/13/2019,5,1956.0,831.0
766,FRANKLIN AV,04/13/2019,5,2228.0,1131.0
808,FULTON ST,04/13/2019,5,12704.0,7138.0
850,GRAND ARMY PLAZ,04/13/2019,5,1723.0,617.0
892,HARLEM 148 ST,04/13/2019,5,526.0,818.0
934,HOYT ST,04/13/2019,5,1728.0,1616.0
976,JUNIUS ST,04/13/2019,5,283.0,436.0
1018,KINGSTON AV,04/13/2019,5,532.0,630.0
1060,NEVINS ST,04/13/2019,5,1791.0,1404.0
1102,NEW LOTS AV,04/13/2019,5,576.0,1074.0
1144,NOSTRAND AV,04/13/2019,5,653.0,795.0
1186,PARK PLACE,04/13/2019,5,510.0,382.0
1228,PENNSYLVANIA AV,04/13/2019,5,523.0,432.0
1270,ROCKAWAY AV,04/13/2019,5,556.0,1137.0
1312,SARATOGA AV,04/13/2019,5,545.0,956.0
1354,SUTTER AV-RUTLD,04/13/2019,5,865.0,1466.0
1396,TIMES SQ-42 ST,04/13/2019,5,8281.0,13233.0
1438,VAN SICLEN AV,04/13/2019,5,312.0,506.0
1480,WALL ST,04/13/2019,5,3180.0,2812.0
1522,WORLD TRADE CTR,04/13/2019,5,993.0,74.0
6,116 ST,04/14/2019,0,813.0,713.0
48,125 ST,04/14/2019,0,1187.0,700.0
96,14 ST,04/14/2019,0,2153681703.0,2030778365.0
138,145 ST,04/14/2019,0,-2186470639.0,-2047524039.0
180,34 ST-PENN STA,04/14/2019,0,2160707784.0,2472052913.0
222,42 ST-PORT AUTH,04/14/2019,0,5434352952.0,3740781718.0
264,6 AV,04/14/2019,0,-6383580838.0,-5000528511.0
306,72 ST,04/14/2019,0,2301229410.0,3448933410.0
348,96 ST,04/14/2019,0,-3366870600.0,-4547809418.0
390,ATL AV-BARCLAY,04/14/2019,0,761634612.0,163547545.0
432,BERGEN ST,04/14/2019,0,-906643312.0,-262889571.0
474,BOROUGH HALL,04/14/2019,0,193793938.0,57095012.0
516,BOTANIC GARDEN,04/14/2019,0,-203102043.0,-68850750.0
557,CENTRAL PK N110,04/14/2019,0,367644603.0,262097661.0
599,CHAMBERS ST,04/14/2019,0,3757144806.0,2348392612.0
641,CLARK ST,04/14/2019,0,-4104659640.0,-2587953105.0
683,CROWN HTS-UTICA,04/14/2019,0,205896074.0,64921958.0
725,EASTN PKWY-MUSM,04/14/2019,0,-211891547.0,-64684614.0
767,FRANKLIN AV,04/14/2019,0,596056828.0,2189577308.0
809,FULTON ST,04/14/2019,0,3588697378.0,2091411207.0
851,GRAND ARMY PLAZ,04/14/2019,0,-4175571636.0,-4291594851.0
893,HARLEM 148 ST,04/14/2019,0,-18003894.0,-6614353.0
935,HOYT ST,04/14/2019,0,10381382.0,11074165.0
977,JUNIUS ST,04/14/2019,0,-6949787.0,-9947965.0
1019,KINGSTON AV,04/14/2019,0,19920737.0,19692463.0
1061,NEVINS ST,04/14/2019,0,-7261079.0,620173.0
1103,NEW LOTS AV,04/14/2019,0,10743679.0,-4364123.0
1145,NOSTRAND AV,04/14/2019,0,-26323280.0,-13143892.0
1187,PARK PLACE,04/14/2019,0,-2185835.0,-3291523.0
1229,PENNSYLVANIA AV,04/14/2019,0,-2873483.0,-6846193.0
1271,ROCKAWAY AV,04/14/2019,0,12873512.0,12996457.0
1313,SARATOGA AV,04/14/2019,0,69294441.0,21090376.0
1355,SUTTER AV-RUTLD,04/14/2019,0,-70095476.0,-21240100.0
1397,TIMES SQ-42 ST,04/14/2019,0,5843417868.0,4561692191.0
1439,VAN SICLEN AV,04/14/2019,0,-5847269366.0,-4565704897.0
1481,WALL ST,04/14/2019,0,98439136.0,86418221.0
1523,WORLD TRADE CTR,04/14/2019,0,1483721730.0,1742874199.0
7,116 ST,04/14/2019,1,-1568608230.0,-1824918076.0
49,125 ST,04/14/2019,1,2485959182.0,1157836522.0
97,14 ST,04/14/2019,1,-313470147.0,874863435.0
139,145 ST,04/14/2019,1,-2186475543.0,-2047527104.0
181,34 ST-PENN STA,04/14/2019,1,2160708627.0,2472053975.0
223,42 ST-PORT AUTH,04/14/2019,1,5434349162.0,3740777860.0
265,6 AV,04/14/2019,1,-6383592516.0,-5000535988.0
307,72 ST,04/14/2019,1,2301229608.0,3448933454.0
349,96 ST,04/14/2019,1,-3366873794.0,-4547810719.0
391,ATL AV-BARCLAY,04/14/2019,1,761632706.0,163544244.0
433,BERGEN ST,04/14/2019,1,-906648175.0,-262893585.0
475,BOROUGH HALL,04/14/2019,1,193793859.0,57094807.0
517,BOTANIC GARDEN,04/14/2019,1,-203104165.0,-68851925.0
558,CENTRAL PK N110,04/14/2019,1,367644707.0,262098106.0
600,CHAMBERS ST,04/14/2019,1,3757144630.0,2348391462.0
642,CLARK ST,04/14/2019,1,-4104663486.0,-2587955209.0
684,CROWN HTS-UTICA,04/14/2019,1,205895552.0,64922357.0
726,EASTN PKWY-MUSM,04/14/2019,1,-211893011.0,-64686932.0
768,FRANKLIN AV,04/14/2019,1,596056778.0,2189577147.0
810,FULTON ST,04/14/2019,1,3588696866.0,2091410872.0
852,GRAND ARMY PLAZ,04/14/2019,1,-4175576040.0,-4291597281.0
894,HARLEM 148 ST,04/14/2019,1,-18004380.0,-6614454.0
936,HOYT ST,04/14/2019,1,10381272.0,11073602.0
978,JUNIUS ST,04/14/2019,1,-6950621.0,-9948507.0
1020,KINGSTON AV,04/14/2019,1,19920654.0,19692293.0
1062,NEVINS ST,04/14/2019,1,-7261161.0,619735.0
1104,NEW LOTS AV,04/14/2019,1,10742826.0,-4364434.0
1146,NOSTRAND AV,04/14/2019,1,-26323583.0,-13144513.0
1188,PARK PLACE,04/14/2019,1,-2186162.0,-3292185.0
1230,PENNSYLVANIA AV,04/14/2019,1,-2873674.0,-6846223.0
1272,ROCKAWAY AV,04/14/2019,1,12873301.0,12996415.0
1314,SARATOGA AV,04/14/2019,1,69294174.0,21089932.0
1356,SUTTER AV-RUTLD,04/14/2019,1,-70095698.0,-21240587.0
1398,TIMES SQ-42 ST,04/14/2019,1,5843423334.0,4561692945.0
1440,VAN SICLEN AV,04/14/2019,1,-5847289285.0,-4565716725.0
1482,WALL ST,04/14/2019,1,98439247.0,86418204.0
1524,WORLD TRADE CTR,04/14/2019,1,1483720248.0,1742872392.0
8,116 ST,04/14/2019,2,-1568607876.0,-1824917754.0
50,125 ST,04/14/2019,2,2485959445.0,1157836641.0
98,14 ST,04/14/2019,2,-313469940.0,874863797.0
140,145 ST,04/14/2019,2,-2186476933.0,-2047527934.0
182,34 ST-PENN STA,04/14/2019,2,2160711907.0,2472057304.0
224,42 ST-PORT AUTH,04/14/2019,2,5434351028.0,3740779846.0
266,6 AV,04/14/2019,2,-6383594615.0,-5000537426.0
308,72 ST,04/14/2019,2,2301230518.0,3448934896.0
350,96 ST,04/14/2019,2,-3366872362.0,-4547809446.0
392,ATL AV-BARCLAY,04/14/2019,2,761633018.0,163543884.0
434,BERGEN ST,04/14/2019,2,-906649238.0,-262894640.0
476,BOROUGH HALL,04/14/2019,2,193793985.0,57094983.0
518,BOTANIC GARDEN,04/14/2019,2,-203104438.0,-68852105.0
559,CENTRAL PK N110,04/14/2019,2,367645088.0,262098415.0
601,CHAMBERS ST,04/14/2019,2,3757144833.0,2348391616.0
643,CLARK ST,04/14/2019,2,-4104664131.0,-2587955662.0
685,CROWN HTS-UTICA,04/14/2019,2,205896538.0,64922699.0
727,EASTN PKWY-MUSM,04/14/2019,2,-211893208.0,-64687748.0
769,FRANKLIN AV,04/14/2019,2,596057142.0,2189577064.0
811,FULTON ST,04/14/2019,2,3588698602.0,2091413711.0
853,GRAND ARMY PLAZ,04/14/2019,2,-4175576548.0,-4291597880.0
895,HARLEM 148 ST,04/14/2019,2,-18004287.0,-6614457.0
937,HOYT ST,04/14/2019,2,10381314.0,11073564.0
979,JUNIUS ST,04/14/2019,2,-6950630.0,-9948561.0
1021,KINGSTON AV,04/14/2019,2,19920796.0,19692261.0
1063,NEVINS ST,04/14/2019,2,-7261077.0,619726.0
1105,NEW LOTS AV,04/14/2019,2,10742966.0,-4364431.0
1147,NOSTRAND AV,04/14/2019,2,-26323603.0,-13144742.0
1189,PARK PLACE,04/14/2019,2,-2186208.0,-3292358.0
1231,PENNSYLVANIA AV,04/14/2019,2,-2873474.0,-6846209.0
1273,ROCKAWAY AV,04/14/2019,2,12873527.0,12996418.0
1315,SARATOGA AV,04/14/2019,2,69294418.0,21089722.0
1357,SUTTER AV-RUTLD,04/14/2019,2,-70095381.0,-21240725.0
1399,TIMES SQ-42 ST,04/14/2019,2,5843424861.0,4561694485.0
1441,VAN SICLEN AV,04/14/2019,2,-5847294976.0,-4565718445.0
1483,WALL ST,04/14/2019,2,98439370.0,86418371.0
1525,WORLD TRADE CTR,04/14/2019,2,1483719976.0,1742871979.0
9,116 ST,04/14/2019,3,-1568605636.0,-1824916820.0
51,125 ST,04/14/2019,3,2485960182.0,1157837224.0
99,14 ST,04/14/2019,3,-313468557.0,874866618.0
141,145 ST,04/14/2019,3,-2186476907.0,-2047528493.0
183,34 ST-PENN STA,04/14/2019,3,2160719900.0,2472065534.0
225,42 ST-PORT AUTH,04/14/2019,3,5434356539.0,3740785518.0
267,6 AV,04/14/2019,3,-6383597568.0,-5000540177.0
309,72 ST,04/14/2019,3,2301235700.0,3448940954.0
351,96 ST,04/14/2019,3,-3366867417.0,-4547806571.0
393,ATL AV-BARCLAY,04/14/2019,3,761634114.0,163545996.0
435,BERGEN ST,04/14/2019,3,-906649464.0,-262895101.0
477,BOROUGH HALL,04/14/2019,3,193795458.0,57096769.0
519,BOTANIC GARDEN,04/14/2019,3,-203104527.0,-68852127.0
560,CENTRAL PK N110,04/14/2019,3,367646311.0,262099340.0
602,CHAMBERS ST,04/14/2019,3,3757146819.0,2348396164.0
644,CLARK ST,04/14/2019,3,-4104663880.0,-2587955761.0
686,CROWN HTS-UTICA,04/14/2019,3,205899224.0,64923902.0
728,EASTN PKWY-MUSM,04/14/2019,3,-211893823.0,-64687502.0
770,FRANKLIN AV,04/14/2019,3,596058699.0,2189577322.0
812,FULTON ST,04/14/2019,3,3588704880.0,2091420963.0
854,GRAND ARMY PLAZ,04/14/2019,3,-4175577772.0,-4291600794.0
896,HARLEM 148 ST,04/14/2019,3,-18003735.0,-6614260.0
938,HOYT ST,04/14/2019,3,10381780.0,11074708.0
980,JUNIUS ST,04/14/2019,3,-6950424.0,-9948559.0
1022,KINGSTON AV,04/14/2019,3,19921435.0,19692622.0
1064,NEVINS ST,04/14/2019,3,-7260694.0,620255.0
1106,NEW LOTS AV,04/14/2019,3,10743406.0,-4364206.0
1148,NOSTRAND AV,04/14/2019,3,-26323415.0,-13144515.0
1190,PARK PLACE,04/14/2019,3,-2186223.0,-3292203.0
1232,PENNSYLVANIA AV,04/14/2019,3,-2872951.0,-6846094.0
1274,ROCKAWAY AV,04/14/2019,3,12873866.0,12996744.0
1316,SARATOGA AV,04/14/2019,3,69294686.0,21089868.0
1358,SUTTER AV-RUTLD,04/14/2019,3,-70094999.0,-21240291.0
1400,TIMES SQ-42 ST,04/14/2019,3,5843441779.0,4561713995.0
1442,VAN SICLEN AV,04/14/2019,3,-5847296230.0,-4565720204.0
1484,WALL ST,04/14/2019,3,98440804.0,86420873.0
1526,WORLD TRADE CTR,04/14/2019,3,1483719964.0,1742871658.0
10,116 ST,04/14/2019,4,-1568603400.0,-1824915912.0
52,125 ST,04/14/2019,4,2485960342.0,1157837312.0
100,14 ST,04/14/2019,4,-313465129.0,874870679.0
142,145 ST,04/14/2019,4,-2186478145.0,-2047531600.0
184,34 ST-PENN STA,04/14/2019,4,2160730046.0,2472076045.0
226,42 ST-PORT AUTH,04/14/2019,4,5434359978.0,3740790196.0
268,6 AV,04/14/2019,4,-6383606367.0,-5000548743.0
310,72 ST,04/14/2019,4,2301242844.0,3448947784.0
352,96 ST,04/14/2019,4,-3366866047.0,-4547805862.0
394,ATL AV-BARCLAY,04/14/2019,4,853870783.0,290847717.0
436,BERGEN ST,04/14/2019,4,-906651640.0,-262898217.0
478,BOROUGH HALL,04/14/2019,4,193798035.0,57098942.0
520,BOTANIC GARDEN,04/14/2019,4,-203105830.0,-68853578.0
561,CENTRAL PK N110,04/14/2019,4,367647843.0,262100634.0
603,CHAMBERS ST,04/14/2019,4,3757150586.0,2348400210.0
645,CLARK ST,04/14/2019,4,-4104664947.0,-2587959770.0
687,CROWN HTS-UTICA,04/14/2019,4,205901677.0,64924885.0
729,EASTN PKWY-MUSM,04/14/2019,4,-211895072.0,-64687550.0
771,FRANKLIN AV,04/14/2019,4,596060229.0,2189577344.0
813,FULTON ST,04/14/2019,4,3588714052.0,2091428517.0
855,GRAND ARMY PLAZ,04/14/2019,4,-4175583189.0,-4291607549.0
897,HARLEM 148 ST,04/14/2019,4,-18003889.0,-6614066.0
939,HOYT ST,04/14/2019,4,10382598.0,11076062.0
981,JUNIUS ST,04/14/2019,4,-6950751.0,-9949533.0
1023,KINGSTON AV,04/14/2019,4,19922031.0,19693020.0
1065,NEVINS ST,04/14/2019,4,-7260393.0,620895.0
1107,NEW LOTS AV,04/14/2019,4,10743498.0,-4364228.0
1149,NOSTRAND AV,04/14/2019,4,-26323323.0,-13144290.0
1191,PARK PLACE,04/14/2019,4,-2186441.0,-3292205.0
1233,PENNSYLVANIA AV,04/14/2019,4,-2872502.0,-6846097.0
1275,ROCKAWAY AV,04/14/2019,4,12874019.0,12997148.0
1317,SARATOGA AV,04/14/2019,4,69294682.0,21089967.0
1359,SUTTER AV-RUTLD,04/14/2019,4,-70094703.0,-21239849.0
1401,TIMES SQ-42 ST,04/14/2019,4,5840898899.0,4557031972.0
1443,VAN SICLEN AV,04/14/2019,4,-5847313196.0,-4565739587.0
1485,WALL ST,04/14/2019,4,98442607.0,86423577.0
1527,WORLD TRADE CTR,04/14/2019,4,1483719008.0,1742869193.0
11,116 ST,04/14/2019,5,-1568602204.0,-1824915054.0
53,125 ST,04/14/2019,5,2485959764.0,1157837254.0
101,14 ST,04/14/2019,5,-313462031.0,874873732.0
143,145 ST,04/14/2019,5,-2186482643.0,-2047536562.0
185,34 ST-PENN STA,04/14/2019,5,2160740213.0,2472084132.0
227,42 ST-PORT AUTH,04/14/2019,5,5434361224.0,3740791757.0
269,6 AV,04/14/2019,5,-6383617776.0,-5000561270.0
311,72 ST,04/14/2019,5,2301248785.0,3448952436.0
353,96 ST,04/14/2019,5,-3366868484.0,-4547806417.0
395,ATL AV-BARCLAY,04/14/2019,5,761634065.0,163547036.0
437,BERGEN ST,04/14/2019,5,-998893616.0,-390203757.0
479,BOROUGH HALL,04/14/2019,5,193799995.0,57100409.0
521,BOTANIC GARDEN,04/14/2019,5,-203108734.0,-68855815.0
562,CENTRAL PK N110,04/14/2019,5,367648852.0,262101677.0
604,CHAMBERS ST,04/14/2019,5,3757154239.0,2348402317.0
646,CLARK ST,04/14/2019,5,-4104668939.0,-2587964052.0
688,CROWN HTS-UTICA,04/14/2019,5,205902402.0,64926480.0
730,EASTN PKWY-MUSM,04/14/2019,5,-211896724.0,-64688589.0
772,FRANKLIN AV,04/14/2019,5,596060231.0,2189577174.0
814,FULTON ST,04/14/2019,5,3588720962.0,2091432749.0
856,GRAND ARMY PLAZ,04/14/2019,5,-4175593030.0,-4291614984.0
898,HARLEM 148 ST,04/14/2019,5,-18004777.0,-6613917.0
940,HOYT ST,04/14/2019,5,10383367.0,11076643.0
982,JUNIUS ST,04/14/2019,5,-6952000.0,-9950756.0
1024,KINGSTON AV,04/14/2019,5,19922398.0,19693546.0
1066,NEVINS ST,04/14/2019,5,-7260164.0,621189.0
1108,NEW LOTS AV,04/14/2019,5,10742870.0,-4364521.0
1150,NOSTRAND AV,04/14/2019,5,-26323467.0,-13144148.0
1192,PARK PLACE,04/14/2019,5,-2186756.0,-3292566.0
1234,PENNSYLVANIA AV,04/14/2019,5,-2872444.0,-6846220.0
1276,ROCKAWAY AV,04/14/2019,5,12873918.0,12997746.0
1318,SARATOGA AV,04/14/2019,5,69294379.0,21090113.0
