,STATION,DATE,TIME,ENTRIES,EXITS
1393,GRAND-NEWTOWN,4/14/2019,1,82403594,989783193
1309,ELMHURST AV,4/14/2019,1,3198674407,4640700302
1477,JKSN HT-ROOSVLT,4/14/2019,1,156476673,116688074
721,65 ST,4/14/2019,1,23298056,14242135
1519,NORTHERN BLVD,4/14/2019,1,24195880,21922270
385,46 ST,4/14/2019,1,25107038,27986490
1855,STEINWAY ST,4/14/2019,1,62276145,46155660
1645,QUEENS PLAZA,4/14/2019,1,96914950,46607176
511,5 AV/59 ST,4/14/2019,1,167016136,42265968
427,49 ST,4/14/2019,1,86728741,97860558
1897,TIMES SQ-42 ST,4/14/2019,1,5862042695,4576932702
175,34 ST-HERALD SQ,4/14/2019,1,4612237997,5769112654
133,28 ST,4/14/2019,1,33368855,45181678
49,23 ST,4/14/2019,1,152211396,34827795
7,14 ST-UNION SQ,4/14/2019,1,704233700,367185147
889,8 ST-NYU,4/14/2019,1,110032204,55472425
1561,PRINCE ST,4/14/2019,1,71154021,45125149
1141,CANAL ST,4/14/2019,1,3072289627,4816082931
1183,CITY HALL,4/14/2019,1,333833854,32975851
1225,CORTLANDT ST,4/14/2019,1,2614207153,927149275
1687,RECTOR ST,4/14/2019,1,144964144,31706986
1981,WHITEHALL S-FRY,4/14/2019,1,279588127,73985295
1099,BOROUGH HALL,4/14/2019,1,208904114,71916277
1435,JAY ST-METROTEC,4/14/2019,1,223554216,34823568
973,ATL AV-BARCLAY,4/14/2019,1,921759637,277716285
1267,DEKALB AV,4/14/2019,1,1463194742,1172858568
1939,UNION ST,4/14/2019,1,26437825,26240984
259,4 AV-9 ST,4/14/2019,1,27348273,28218443
1603,PROSPECT AV,4/14/2019,1,32558398,31422061
91,25 ST,4/14/2019,1,20612331,21721697
217,36 ST,4/14/2019,1,155636655,34175045
343,45 ST,4/14/2019,1,11545634,10122912
553,53 ST,4/14/2019,1,121773910,147620938
637,59 ST,4/14/2019,1,4158734778,2368973475
1015,BAY RIDGE AV,4/14/2019,1,31479796,17671729
847,77 ST,4/14/2019,1,30822340,17772161
931,86 ST,4/14/2019,1,161874727,79814456
1057,BAY RIDGE-95 ST,4/14/2019,1,295052465,20934256
1352,FOREST HILLS 71,4/14/2019,2,354489404,72234365
764,67 AV,4/14/2019,2,47506078,30499985
680,63 DR-REGO PARK,4/14/2019,2,56523338,19329303
2024,WOODHAVEN BLVD,4/14/2019,2,45637344,29169012
1394,GRAND-NEWTOWN,4/14/2019,2,82404279,989783393
1310,ELMHURST AV,4/14/2019,2,3198674890,4640700357
1478,JKSN HT-ROOSVLT,4/14/2019,2,156479240,116689015
722,65 ST,4/14/2019,2,23298389,14242290
1520,NORTHERN BLVD,4/14/2019,2,24196368,21922486
386,46 ST,4/14/2019,2,25107564,27986709
1856,STEINWAY ST,4/14/2019,2,62276827,46155969
1646,QUEENS PLAZA,4/14/2019,2,96915409,46607672
512,5 AV/59 ST,4/14/2019,2,167016410,42267028
428,49 ST,4/14/2019,2,86729140,97861214
1898,TIMES SQ-42 ST,4/14/2019,2,5862044305,4576934633
176,34 ST-HERALD SQ,4/14/2019,2,4612239551,5769115025
134,28 ST,4/14/2019,2,33369033,45182013
50,23 ST,4/14/2019,2,152211594,34828077
8,14 ST-UNION SQ,4/14/2019,2,704235375,367188457
890,8 ST-NYU,4/14/2019,2,110032418,55472649
1562,PRINCE ST,4/14/2019,2,71154115,45125481
1142,CANAL ST,4/14/2019,2,3072290261,4816084551
1184,CITY HALL,4/14/2019,2,333833894,32975928
1226,CORTLANDT ST,4/14/2019,2,2614207313,927149619
1688,RECTOR ST,4/14/2019,2,144964242,31707043
1982,WHITEHALL S-FRY,4/14/2019,2,279588905,73986017
1100,BOROUGH HALL,4/14/2019,2,208904325,71916579
1436,JAY ST-METROTEC,4/14/2019,2,223554252,34823610
974,ATL AV-BARCLAY,4/14/2019,2,921760340,277717058
1268,DEKALB AV,4/14/2019,2,1463195172,1172858808
1940,UNION ST,4/14/2019,2,26437931,26241146
260,4 AV-9 ST,4/14/2019,2,27348338,28218526
1604,PROSPECT AV,4/14/2019,2,32558527,31422158
92,25 ST,4/14/2019,2,20612434,21721802
218,36 ST,4/14/2019,2,155638893,34175838
344,45 ST,4/14/2019,2,11546062,10123059
554,53 ST,4/14/2019,2,121774384,147621240
638,59 ST,4/14/2019,2,4158735896,2368974914
1016,BAY RIDGE AV,4/14/2019,2,31480147,17671832
848,77 ST,4/14/2019,2,30822535,17772198
932,86 ST,4/14/2019,2,161875256,79814617
1058,BAY RIDGE-95 ST,4/14/2019,2,295052691,20934341
1353,FOREST HILLS 71,4/14/2019,3,354492320,72235384
765,67 AV,4/14/2019,3,47507202,30500290
681,63 DR-REGO PARK,4/14/2019,3,56525150,19329951
2025,WOODHAVEN BLVD,4/14/2019,3,45639810,29170422
1395,GRAND-NEWTOWN,4/14/2019,3,82406407,989784185
1311,ELMHURST AV,4/14/2019,3,3198676385,4640700637
1479,JKSN HT-ROOSVLT,4/14/2019,3,156485579,116691827
723,65 ST,4/14/2019,3,23299073,14242593
1521,NORTHERN BLVD,4/14/2019,3,24197233,21922959
387,46 ST,4/14/2019,3,25109050,27987366
1857,STEINWAY ST,4/14/2019,3,62279844,46157507
