,STATION,DATE,TIME,ENTRIES,EXITS
302,42 ST-PORT AUTH,04/14/2019,5,7609401572,6213625476
344,49 ST,04/14/2019,5,86739212,97871668
386,5 AV/59 ST,04/14/2019,5,167025554,42272882
428,57 ST-7 AV,04/14/2019,5,63787752,25566720
470,59 ST,04/14/2019,5,4158757668,2368994081
512,8 ST-NYU,04/14/2019,5,110040277,55480050
554,ASTORIA DITMARS,04/14/2019,5,32237444,25354850
596,BROADWAY,04/14/2019,5,63910108,29578790
638,CANAL ST,04/14/2019,5,3072314543,4816104498
680,CITY HALL,04/14/2019,5,333835422,32977007
722,CORTLANDT ST,04/14/2019,5,2614215533,927154837
764,PRINCE ST,04/14/2019,5,71163011,45135059
806,QUEENSBORO PLZ,04/14/2019,5,29170043,8764053
848,RECTOR ST,04/14/2019,5,144967476,31707829
890,SOUTH FERRY,04/14/2019,5,153441204,24626775
932,TIMES SQ-42 ST,04/14/2019,5,5747454908,3195354778
974,WHITEHALL S-FRY,04/14/2019,5,279596823,73993278
12,14 ST-UNION SQ,04/15/2019,0,704284265,367234773
54,23 ST,04/15/2019,0,152222491,34834087
96,28 ST,04/15/2019,0,33374493,45188617
138,30 AV,04/15/2019,0,27898765,41706661
180,34 ST-HERALD SQ,04/15/2019,0,4612285993,5769166510
222,36 AV,04/15/2019,0,35943192,32261194
261,39 AV,04/15/2019,0,7933478,6963643
303,42 ST-PORT AUTH,04/15/2019,0,7609408598,6213630073
345,49 ST,04/15/2019,0,86742945,97873287
387,5 AV/59 ST,04/15/2019,0,167026048,42273018
429,57 ST-7 AV,04/15/2019,0,63791391,25568259
471,59 ST,04/15/2019,0,4158761478,2368996193
513,8 ST-NYU,04/15/2019,0,110042684,55480864
555,ASTORIA DITMARS,04/15/2019,0,32237603,25355284
597,BROADWAY,04/15/2019,0,63910226,29579063
639,CANAL ST,04/15/2019,0,3072317359,4816105488
681,CITY HALL,04/15/2019,0,333835739,32977112
723,CORTLANDT ST,04/15/2019,0,2614215990,927155220
765,PRINCE ST,04/15/2019,0,71164508,45135609
807,QUEENSBORO PLZ,04/15/2019,0,29171456,8764800
849,RECTOR ST,04/15/2019,0,144967822,31707994
891,SOUTH FERRY,04/15/2019,0,153441216,24626792
933,TIMES SQ-42 ST,04/15/2019,0,5747475589,3195370985
975,WHITEHALL S-FRY,04/15/2019,0,279597604,73994225
13,14 ST-UNION SQ,04/15/2019,1,704284926,367235303
55,23 ST,04/15/2019,1,152222671,34834156
97,28 ST,04/15/2019,1,33374641,45188731
139,30 AV,04/15/2019,1,27898867,41706872
181,34 ST-HERALD SQ,04/15/2019,1,4612287034,5769167318
223,36 AV,04/15/2019,1,35943231,32261295
262,39 AV,04/15/2019,1,7933498,6963698
304,42 ST-PORT AUTH,04/15/2019,1,7609409608,6213631128
346,49 ST,04/15/2019,1,86743513,97873475
388,5 AV/59 ST,04/15/2019,1,167026098,42273149
430,57 ST-7 AV,04/15/2019,1,63791887,25568428
472,59 ST,04/15/2019,1,4158762028,2368996588
514,8 ST-NYU,04/15/2019,1,110042933,55480997
556,ASTORIA DITMARS,04/15/2019,1,32237704,25355614
598,BROADWAY,04/15/2019,1,63910280,29579196
640,CANAL ST,04/15/2019,1,3850098991,5751473678
